"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0.5550000000000003,1.56,1.183096,0.5810647000000001,0.9854177999999999,0.6066169,1.0786012,46951.87256,0.0005550000000000003,0.0078000000000000005,0.00027623178672990203,0.00017448498502739494,0.0002672975121470421,0.0001952477656722364,9.354870389269976e-05,2.8076079459928054
0.5560000000000003,1.56,1.179994,0.5797222999999999,0.9847415000000002,0.6061316999999999,1.0788138999999999,46943.48504,0.0005560000000000003,0.0078000000000000005,0.0002551156600446529,0.00014951190588042776,0.0002345072493548886,0.00020047994912212222,9.855805395802021e-05,5.531892057733829
0.5570000000000003,1.56,1.177621,0.5785361,0.9852241999999999,0.6063873,1.078725,46962.8163,0.0005570000000000003,0.0078000000000000005,0.00033233868267176103,0.0001432713858382061,0.00024448550059254204,0.00017320741900970734,0.00014861695730969984,3.5149908807859633
0.5580000000000003,1.56,1.174484,0.5766716999999999,0.9850817000000001,0.6057751999999998,1.078818,46952.178040000006,0.0005580000000000003,0.0078000000000000005,0.0003035523019185061,0.00011258423513085616,0.00020512291437088832,0.0001310280885917159,7.704024922076896e-05,3.129562671428807
0.5590000000000003,1.56,1.1709850000000002,0.5750996,0.9849845,0.6060614,1.0789294,46959.71928,0.0005590000000000003,0.0078000000000000005,0.0003339835325281526,7.713261307645849e-05,0.0002047726788416739,0.00019398979354593617,0.00014703822632228372,7.540312851175894
0.5600000000000003,1.56,1.1666139999999998,0.5731105,0.9846598,0.6061725,1.07889,46967.34168,0.0005600000000000003,0.0078000000000000005,0.0003238579935712676,0.00026512195307065554,0.0002797666170221229,0.0001859339936644015,0.0001065757946252849,9.67157840983582
0.5610000000000003,1.56,1.16135,0.5705373,0.9852627999999999,0.6061678,1.0787301999999999,46945.881760000004,0.0005610000000000003,0.0078000000000000005,0.0004630982617112564,0.00017120808976213813,0.00042288433406784885,0.00013759927325390135,0.00012855022364820608,16.577662601174428
0.5620000000000003,1.56,1.155052,0.5674598,0.984631,0.6057194000000001,1.0786806,46962.230639999994,0.0005620000000000003,0.0078000000000000005,0.0005539638977406388,0.0002931544985157051,0.0003792603327531103,0.00012963965442719567,0.0001553062780443661,6.631101851307553
0.5630000000000003,1.56,1.1493410000000002,0.5646333,0.9857798999999998,0.6063333,1.0786004,46969.72744,0.0005630000000000002,0.0078000000000000005,0.0006022532689823781,0.0004480683095243534,0.0004279662253028861,0.00014692654627398318,0.0001443808851614705,3.699414264231239
0.5640000000000003,1.56,1.14188,0.5607711999999999,0.9850787999999999,0.6063065,1.0785129999999998,46970.584879999995,0.0005640000000000003,0.0078000000000000005,0.000715332090710336,0.0003884028321214748,0.0002457188637447169,0.00019106661142126783,0.00011069688342497134,12.935206278123276
0.5650000000000003,1.56,1.133915,0.5565722,0.9854015,0.6060829,1.078563,46974.69712,0.0005650000000000003,0.0078000000000000005,0.0006251599795252541,0.0008750405476319284,0.0002593388709777237,0.00030665532768891227,7.790763762301454e-05,3.080584758386219
0.5660000000000003,1.56,1.124121,0.5519436,0.9851126000000001,0.6061699999999999,1.0787212,46971.13702,0.0005660000000000003,0.0078000000000000005,0.0012717189154840627,0.00034427756244052545,0.0005180733924841242,0.0001807749982713333,9.701834878001721e-05,8.286782248956014
0.5670000000000003,1.56,1.114163,0.5468607000000001,0.9856484,0.606281,1.0787079,46956.08636,0.0005670000000000003,0.0078000000000000005,0.0008640376149219533,0.000608069247701266,0.0003472218887109414,0.00020338977358755719,9.875469609088357e-05,5.948428396678597
0.5680000000000003,1.56,1.099652,0.539308,0.9851805999999999,0.6060198,1.0788422,46968.28176,0.0005680000000000003,0.0078000000000000005,0.006426068471468372,0.0032891939438105485,0.00029068546575293226,0.00012003566136778828,0.00017470821388818874,6.389575658086017
0.5690000000000003,1.56,1.0188623999999997,0.5094327,0.9851184,0.6059985999999999,1.0789519,46944.56274000001,0.0005690000000000003,0.0078000000000000005,0.026898087739465792,0.016647262165593465,0.0003182179127579217,0.00015695553510468947,0.00018313462261408846,4.439328550400819
0.5700000000000003,1.56,0.9878528999999998,0.4840358000000001,0.9848134,0.6057663,1.0791362,46918.61594,0.0005700000000000003,0.0078000000000000005,0.0004986302136854512,0.0007202366000141937,0.00029442968600328247,0.00018415431029439997,9.476581662180591e-05,5.620152399571289
0.5710000000000003,1.56,0.9777280000000002,0.47866020000000004,0.9855257000000002,0.6058966,1.0793164999999998,46873.39164,0.0005710000000000003,0.0078000000000000005,0.0006856299293350609,0.00042067773889286047,0.0002107790549366999,0.0001365299967040155,0.00016192235793737752,10.586702395854553
