"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0.5560000000000003,1.57,1.1818600000000001,0.5813574,0.990362,0.6037424,1.092528,46224.91608,0.0005560000000000003,0.007850000000000001,0.0004678888756959237,0.00015740851311159455,0.00023627187729392753,0.0001420099996479145,0.00010737783756437013,2.4531960169533207
0.5570000000000003,1.57,1.179501,0.5801092999999999,0.9901031000000001,0.6034803999999999,1.0928647000000002,46219.76814,0.0005570000000000003,0.007850000000000001,0.00033859858239518076,0.0001580202835081672,0.00019391774029212244,0.00013459138159629735,0.00012991000731275515,6.8194509071040725
0.5580000000000003,1.57,1.176482,0.578435,0.9902882999999999,0.6039458,1.0925885000000002,46223.59616,0.0005580000000000003,0.007850000000000001,0.0006044633983955912,0.00029002482652352833,0.00034804225318199876,0.00017775196201449397,9.64336559506299e-05,5.137278173743363
0.5590000000000003,1.57,1.172825,0.5768668,0.9900863000000001,0.6039546,1.0925350999999999,46231.304240000005,0.0005590000000000003,0.007850000000000001,0.0003105881517379514,0.0004309686299488662,0.00045983672102170814,0.00016318468065354695,0.00015301794012468215,10.226175807133103
0.5600000000000003,1.57,1.168787,0.5743688,0.9894344,0.6033396,1.0923933,46235.0635,0.0005600000000000003,0.007850000000000001,0.0004961663027654954,0.0005311517297345373,0.0003439108023892129,0.00023672355184896986,9.675437974584328e-05,7.262044470531906
0.5610000000000003,1.57,1.163354,0.5717199,0.9894480000000001,0.6030976000000001,1.0925170000000002,46249.06996,0.0005610000000000003,0.007850000000000001,0.0004985418738681913,0.0004891830843355006,0.000354943094030595,0.00017294288074390035,8.832779856875878e-05,2.3840996141932576
0.5620000000000003,1.57,1.157463,0.569273,0.9892598999999999,0.6031835,1.092578,46248.6921,0.0005620000000000003,0.007850000000000001,0.001450000344827533,0.0007100532374406875,0.0003386533478352119,0.00020464664668642287,8.492938243032323e-05,8.127409015670342
0.5630000000000003,1.56,1.151559,0.5658395,0.9888608,0.6030238000000001,1.0926389,46254.18706,0.0005630000000000002,0.0078000000000000005,0.0006790795240618397,0.000881073010595594,0.00025607608244426544,0.0002173107452474464,0.00010927529455462228,8.650216704476819
0.5640000000000003,1.57,1.144824,0.5627045999999999,0.9898319000000001,0.6033918,1.0928244,46264.73112,0.0005640000000000003,0.007850000000000001,0.001833478660906672,0.0008107537480640768,0.0003558897160638338,0.00022279937163285842,0.00013785369055633538,8.017575931266254
0.5650000000000003,1.57,1.136212,0.5585283999999999,0.9892095,0.6033124,1.0924418,46256.01562,0.0005650000000000003,0.007850000000000001,0.0017524143345682126,0.0012241812937633164,0.0003079552727264143,0.00012241829928569362,0.0001284716311097492,3.0913414430632096
0.5660000000000003,1.57,1.1288019999999999,0.5551065,0.9906434000000001,0.6040916000000001,1.0926493999999998,46259.585999999996,0.0005660000000000003,0.007850000000000001,0.0017922600257774767,0.000956168944277119,0.00029249451276905337,0.00012714259711049076,0.00015800139239891884,4.614718009586433
0.5670000000000003,1.57,1.117063,0.5496908,0.9900494999999999,0.6034262,1.0925021999999998,46244.6471,0.0005670000000000003,0.007850000000000001,0.002107311320142302,0.000631614091039783,0.0003231115132581921,0.00017405964494966364,0.0001138576303986823,15.822691371065693
0.5680000000000003,1.56,1.100226,0.5339265,0.9899165999999999,0.6035377,1.0928044,46253.0389,0.0005680000000000003,0.0078000000000000005,0.013977394034654693,0.01550736456816566,0.0003624754336503397,0.00025321968722827874,8.740274595228996e-05,3.5679523786064213
0.5690000000000003,1.56,1.010626,0.49242030000000003,0.9895219,0.6036462,1.093038,46214.82428,0.0005690000000000003,0.0078000000000000005,0.019102999345652467,0.0017583779485650902,0.0002997437071899854,0.00017783914079864737,0.0001222554702252382,2.7844261508609485
0.5700000000000003,1.57,0.9921111999999999,0.4867182,0.9904985,0.6038136000000001,1.093397,46186.95738,0.0005700000000000003,0.007850000000000001,0.0005945540850082695,0.000483960700883868,0.00032392475978226,0.00019968284853736422,7.884288173321849e-05,4.175550750450788
0.5710000000000003,1.57,0.9827747,0.48175749999999995,0.9899623999999999,0.6032865,1.0928979,46177.523239999995,0.0005710000000000003,0.007850000000000001,0.0006321697635920301,0.000534541532530454,0.00034725615905265196,0.0001955981850631508,0.00011158534850058064,6.63945731836608
