"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.24099999999999996,1.21,1.097018,0.5386253,1.0051839999999999,0.5956702,1.0945272000000001,26601.47173,0.00024099999999999998,0.00121,0.00021843992309098122,0.00018443321284411973,4.943682837724078e-05,0.0001081349157303174,6.570966443376252e-05,50.30985532990622
0.26099999999999995,1.21,1.0994490000000003,0.5399699,0.9884447999999999,0.5971024,1.0956416999999998,26392.850870000002,0.00026099999999999995,0.00121,0.0002979077038278796,7.610840952221572e-05,3.857926904441777e-05,0.0001891006081428624,0.0001506466395243816,38.92606433977214
0.28099999999999997,1.21,1.1015190000000001,0.5413561,0.9720684,0.5977830000000001,1.096237,26219.94717,0.000281,0.00121,0.0001936207633493691,0.0001319473000860799,5.6625435980671264e-05,0.00011378752128419357,7.754353615873603e-05,39.150649339903694
0.301,1.22,1.103825,0.5431033000000001,0.956181,0.5989139000000001,1.0972545999999999,25973.67374,0.000301,0.00122,0.0002886607004772561,0.0001407281421748914,4.0074929819027664e-05,0.00013163088543345248,8.12910819217107e-05,31.867458167641658
0.321,1.22,1.10679,0.5447243,0.9412133,0.6003506,1.0983015,25738.72219,0.000321,0.00122,0.00019677398202001578,0.00012815151189119579,4.7715930253964795e-05,0.0001869279005392132,5.7793165685883586e-05,55.10439499071606
0.341,1.22,1.1089479999999998,0.5462614,0.9283050999999999,0.6009467999999999,1.0992291,25537.858350000002,0.00034100000000000005,0.00122,0.00016185178404943661,0.00010099128675285637,7.660737562403254e-05,0.0001549301778221478,0.00013361021667520145,40.03745725990266
0.36100000000000004,1.23,1.110979,0.5475889,0.919272,0.6026480999999999,1.1002311,25302.76766,0.00036100000000000005,0.00123,0.0003077157779510157,8.240685651085906e-05,0.00011903612896930453,0.0001002710825712095,8.598191670342744e-05,37.47026744780963
0.38100000000000006,1.25,1.112772,0.5489256,0.9152583,0.6039063,1.101335,25112.630530000002,0.00038100000000000005,0.00125,0.00023133525455492528,0.00010375567454361527,0.0001611459276556595,7.146474655380987e-05,9.375819964140647e-05,38.925964210152706
0.4010000000000001,1.26,1.114531,0.5500701,0.9146251,0.6048834,1.1023042,24855.29378,0.0004010000000000001,0.00126,0.00022879903845953294,0.00011196825442954595,0.0001377842153514119,0.0001625602657478117,8.842601427182279e-05,30.884114572115948
0.4210000000000001,1.28,1.1157210000000002,0.550881,0.9154617999999999,0.6057625,1.1035587999999998,24582.35277,0.0004210000000000001,0.00128,0.00017569575976668692,8.634234187233812e-05,6.195288532426662e-05,0.00012031645772712716,9.17821333376089e-05,41.90899043298577
0.4410000000000001,1.3,1.1172140000000002,0.5518526,0.9162999,0.6065743,1.104651,24347.382609999997,0.00044100000000000015,0.0013000000000000002,0.00021467184258767662,0.00015126281763869418,0.00021480244412016983,0.00010999186333544304,0.0001112429773064669,46.07874782477167
0.46100000000000013,1.32,1.118845,0.5530008000000001,0.9189109999999999,0.6077387999999999,1.105733,24099.90082,0.00046100000000000015,0.00132,0.00019754746265139523,0.0001715737742197249,0.00024186607864683777,0.00010979143864618842,7.453053065690319e-05,51.75662775996505
0.48100000000000015,1.35,1.121797,0.5545666,0.9215779,0.6091092,1.1068276999999997,23854.348579999998,0.00048100000000000014,0.00135,0.00018628204422324924,0.0001510484690422214,0.00017663943500815255,0.00012270680502725594,0.00011327139974417792,46.49898741909991
0.5010000000000001,1.37,1.123383,0.5554952999999999,0.9239711999999999,0.6102893999999999,1.1079176,23529.860670000002,0.0005010000000000001,0.0013700000000000001,0.00020928688444335199,0.00013241076240244734,0.0004398749367718002,0.0001180857315682086,0.00011757482723780463,62.44834481545592
0.5210000000000001,1.39,1.125111,0.5566004,0.9263837,0.6118186,1.1089741,23288.269099999998,0.0005210000000000001,0.00139,0.00021101895649444608,0.00010119407097254862,0.00018666871725064505,0.00010724849649296137,5.763583954448982e-05,55.893667555421494
0.5410000000000001,1.41,1.125992,0.5574478,0.9286004,0.6128272,1.1104645,23007.46658,0.0005410000000000001,0.00141,0.00023103246525110074,8.083909945069325e-05,0.00020180346875116038,0.00012356277756670405,7.749870966669898e-05,46.77882375380577
0.5610000000000002,1.42,1.127615,0.5583582,0.9309603000000001,0.6132129,1.1115107,22706.92322,0.0005610000000000002,0.00142,0.00017477127910499698,0.0001143965034430506,0.00015748717408093258,0.00011651991246132865,0.00010745143088855606,89.21462066876433
0.5810000000000002,1.45,1.129318,0.5595380000000001,0.9336315,0.6146169,1.1128684999999998,22389.93391,0.0005810000000000002,0.00145,0.0001633891061239748,9.209125908577941e-05,0.0002375202096664644,9.328928127066481e-05,3.9064689938630726e-05,80.88642020347389
0.6010000000000002,1.47,1.130626,0.560678,0.9369377,0.6157932,1.1137787,22064.402049999997,0.0006010000000000002,0.00147,0.00019520245900090958,8.096048418828752e-05,0.00016470036429831766,0.00012691241074062594,8.140153561208926e-05,54.71961496838613
0.6210000000000002,1.5,1.134055,0.5622709,0.9400669999999998,0.6172658999999999,1.1151189,21829.16126,0.0006210000000000002,0.0015,0.0002212351689944356,0.00011502560584496108,0.00013167004215079925,0.00012886151481336297,0.00012275296330438744,96.47318939950304
0.6410000000000002,1.52,1.1354640000000003,0.5631865,0.9427049999999999,0.6185118000000001,1.1163719,21452.91232,0.0006410000000000003,0.00152,0.00011850738373618482,9.849593900256042e-05,0.00020663542774654756,8.558364329705386e-05,9.79912751218441e-05,51.69206088514526
0.6610000000000003,1.54,1.136511,0.5642925,0.9453813,0.6195558999999999,1.1174963999999998,21082.96802,0.0006610000000000002,0.0015400000000000001,0.00022232633672148285,0.00012587950587763033,0.00011557945319129154,0.00010700509333671146,0.0001403033855614362,44.169212493858446
0.6810000000000003,1.57,1.13918,0.5655174000000001,0.9488299,0.6208476999999999,1.118806,20813.30461,0.0006810000000000003,0.00157,0.00019031552747999383,0.00011812806609776167,0.00015651354573966643,0.00013695331321294943,6.580881399936217e-05,55.76316390545736
0.7010000000000003,1.59,1.140567,0.5667481,0.9520218,0.6219303,1.120292,20463.24035,0.0007010000000000003,0.00159,9.623408959404574e-05,0.0001161847236085775,0.00017809761368418734,0.00011322283338621696,9.984487968843366e-05,59.82866985399694
0.7210000000000003,1.6,1.142494,0.5677167000000001,0.9546464,0.6231329,1.1214454000000003,20200.4039,0.0007210000000000003,0.0016,0.00013654303350954313,9.328134861804542e-05,0.00017144690140098989,7.79069316556632e-05,8.231913507806033e-05,40.901646312587765
0.7410000000000003,1.62,1.145197,0.5694823,0.9589771,0.6245025999999999,1.1227285000000002,19865.218520000002,0.0007410000000000003,0.0016200000000000001,0.00022262299971028332,7.523303795539167e-05,0.00015244241535741632,0.0001328075299069978,9.088151627259599e-05,102.5001843299692
0.7610000000000003,1.65,1.147001,0.5705838,0.9620187,0.6256612,1.1242606,19630.14239,0.0007610000000000004,0.00165,0.00013277424449039343,6.78642763167888e-05,0.00026670134982785076,0.00011471948395978645,9.655071206366647e-05,49.224825977192886
0.7810000000000004,1.68,1.149016,0.5716675999999999,0.9656971000000001,0.6272260000000001,1.1254460999999998,19320.45653,0.0007810000000000003,0.00168,0.0002608141100477801,8.104714677272383e-05,0.00013923393982791742,8.03305670339815e-05,9.623767453550992e-05,101.43966044386217
0.8010000000000004,1.7,1.1510820000000002,0.5730658,0.9695528999999998,0.6282907,1.1267131000000001,18862.42498,0.0008010000000000004,0.0017,0.00032820115782854204,7.47111772093151e-05,0.00018980645405254103,0.00010667619228300407,0.00011181363959735313,89.92935664512171
0.8210000000000004,1.72,1.1534849999999999,0.5743886,0.9734333000000002,0.6297069000000001,1.1281759,18602.40275,0.0008210000000000004,0.00172,0.00017101169550649625,5.595390960423412e-05,0.00015941521257396499,0.00013665317413071729,9.018142824326658e-05,47.514041843590086
0.8410000000000004,1.74,1.1546679999999998,0.5752124000000001,0.9772008999999999,0.6305509,1.1293715,18263.463600000003,0.0008410000000000004,0.00174,0.00017965522536232892,6.435712858728061e-05,0.00013693754050660088,9.359001015065171e-05,8.827598767500156e-05,42.43768577010225
0.8610000000000004,1.76,1.156885,0.5766314000000001,0.9818541,0.6320172,1.1307526,18070.97037,0.0008610000000000004,0.00176,0.00013603308421117263,0.00011007470190740213,0.00014520017217621532,0.00010660844244242617,0.00010167320197575471,29.285380168986798
0.8810000000000004,1.8,1.15882,0.577835,0.9859902,0.6333249000000001,1.1320990000000002,17704.40133,0.0008810000000000005,0.0018000000000000002,0.00014879516121163084,7.46552074539989e-05,0.00013866275635512153,6.91237296447465e-05,0.00012990150114604562,60.80544276352294
0.9010000000000005,1.82,1.160939,0.5792847,0.9909244000000001,0.6346608,1.1334438999999998,17342.79889,0.0009010000000000004,0.00182,0.00024369858432084037,9.555317891100768e-05,0.000183841888589081,0.0001237673624183541,9.976316955672549e-05,51.05005825341355
0.9210000000000005,1.85,1.163174,0.5808014000000001,0.9967333000000002,0.6363977,1.134774,17054.212779999998,0.0009210000000000005,0.00185,0.00013154466921924842,0.00011237010278540352,0.00011487127578294054,7.184016982162538e-05,7.232565243398848e-05,91.4345227374962
0.9410000000000005,1.87,1.1654820000000001,0.5822616,1.001929,0.6375672,1.1361873,16776.91354,0.0009410000000000005,0.0018700000000000001,0.00012757742747057272,0.00014320069832232738,0.00020270421801232488,9.792936229752314e-05,7.181928710312583e-05,105.85031135909983
0.9610000000000005,1.89,1.1676799999999998,0.583699,1.007933,0.6392620999999999,1.1375537,16301.637830000001,0.0009610000000000006,0.00189,0.00016952875862222573,7.62797482953261e-05,0.00010099999999999993,9.894993683675855e-05,7.080543764431961e-05,62.63445859775687
0.9810000000000005,1.92,1.1689710000000002,0.5849042000000001,1.013261,0.6404037,1.1386964999999998,16071.568239999999,0.0009810000000000005,0.00192,0.00026508300586801316,0.00010608374050720064,8.971621926944901e-05,8.468890127991704e-05,6.903223884535163e-05,92.91791653348885
