"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dNTC [Ohm]"
0.3610000000000002,1.81,1.125141,0.5633375,1.1277949999999999,6785.028,0.0003610000000000002,0.0018100000000000002,0.0001289534799840618,1.4200352108300227e-05,8.040522371091111e-05,0.5831432071111414
0.3660000000000002,1.81,1.1249080000000002,0.5632892,1.1278320000000002,6781.114,0.0003660000000000002,0.0018100000000000002,0.00012056533498477963,1.990879202765183e-05,7.236021006047297e-05,0.570389340713967
0.3710000000000002,1.81,1.124857,0.5632279,1.1277579999999998,6779.064,0.00037100000000000024,0.0018100000000000002,0.00022167769396130654,5.2448927539076514e-05,7.180529228410678e-05,0.441139433739446
0.3760000000000002,1.81,1.124974,0.5632251,1.127676,6775.497,0.00037600000000000025,0.0018100000000000002,0.0001878935869049221,2.359851690254999e-05,5.9866518188359856e-05,0.35230810379560784
0.3810000000000002,1.81,1.125053,0.5632905,1.1278380000000001,6772.651999999999,0.00038100000000000026,0.0018100000000000002,0.0001299269025260124,3.559845502267143e-05,6.838128398910321e-05,0.30344027418928976
0.38600000000000023,1.81,1.125435,0.5633176000000001,1.1277500000000003,6771.331,0.0003860000000000002,0.0018100000000000002,0.0001047138959260284,5.276021228160492e-05,6.63324958070873e-05,0.5110860984217274
0.39100000000000024,1.81,1.1250239999999998,0.5632751,1.127935,6770.498999999999,0.00039100000000000023,0.0018100000000000002,0.00010956276739840322,5.2108444613114016e-05,9.521029356114449e-05,0.34454172461404176
0.39600000000000024,1.81,1.1249609999999999,0.5632484000000001,1.127751,6770.705,0.00039600000000000025,0.0018100000000000002,0.00016256998492954032,2.5632791498389536e-05,6.670082458263069e-05,0.34129898915755436
0.40100000000000025,1.81,1.125092,0.5632376,1.1276410000000001,6769.312,0.00040100000000000026,0.0018100000000000002,0.0001591728620086043,2.888321311766148e-05,2.54754784057057e-05,0.15380507143789948
0.40600000000000025,1.81,1.1249619999999998,0.5632800000000001,1.127863,6766.834000000001,0.0004060000000000003,0.0018100000000000002,0.0002039509745012158,2.225308967313058e-05,4.050925820106321e-05,0.1495459795513299
0.41100000000000025,1.81,1.1248449999999999,0.5633034,1.12783,6767.57,0.0004110000000000003,0.0018100000000000002,0.00016175598906996644,2.1369136622702038e-05,7.563068160473784e-05,0.20332240407786822
0.41600000000000026,1.81,1.1251149999999999,0.5632957,1.127758,6766.342999999999,0.00041600000000000025,0.0018100000000000002,0.00025433245958786783,3.391474605537051e-05,5.192301994300554e-05,0.29086251047534667
0.42100000000000026,1.81,1.1246450000000001,0.5632360000000001,1.127798,6763.685,0.00042100000000000026,0.0018100000000000002,0.00018358921536954593,3.4266601815772374e-05,8.400000000001634e-05,0.1301729618622307
0.42600000000000027,1.81,1.124774,0.5632513000000001,1.127695,6765.136,0.00042600000000000027,0.0018100000000000002,0.00024183465425784,2.6840454541602237e-05,7.2284161473993e-05,0.4996438731737703
0.43100000000000027,1.81,1.1248929999999997,0.5632588999999999,1.127767,6765.742,0.0004310000000000003,0.0018100000000000002,0.00014567429423204827,3.215104974959767e-05,5.216320542299472e-05,0.45254392052046616
0.4360000000000003,1.81,1.125107,0.5632781,1.1278479999999997,6763.864,0.0004360000000000003,0.0018100000000000002,0.0001648059464946767,2.3445468645341518e-05,7.096477999684251e-05,0.1583161394173359
0.4410000000000003,1.81,1.125398,0.5632311999999999,1.127725,6763.319,0.0004410000000000003,0.0018100000000000002,0.00021885154785834622,2.128755504985718e-05,5.9033888572599894e-05,0.18256231812718482
0.4460000000000003,1.81,1.125156,0.5632664000000001,1.127795,6767.036,0.00044600000000000027,0.0018100000000000002,0.00013972830779768162,2.768826466211516e-05,7.324616030893446e-05,0.31167932238116225
0.4510000000000003,1.81,1.124915,0.5632552999999999,1.1279109999999999,6765.306999999999,0.0004510000000000003,0.0018100000000000002,0.0001874699975996283,2.0361974363981775e-05,5.52177507691296e-05,0.5136350844714931
0.4560000000000003,1.81,1.124908,0.5633440000000001,1.1278159999999997,6767.495,0.0004560000000000003,0.0018100000000000002,0.00012504399225870823,3.538643808013878e-05,3.5552777669292916e-05,0.3276049450174229
0.4610000000000003,1.81,1.1249950000000002,0.5632809,1.127815,6767.981,0.0004610000000000003,0.0018100000000000002,0.0001251598977308692,1.874273192467088e-05,6.873863542435345e-05,0.23695780215046489
0.4660000000000003,1.81,1.125134,0.5632282,1.127651,6768.408,0.0004660000000000003,0.0018100000000000002,0.00014732277488563908,2.355758901074717e-05,5.393514624065143e-05,0.2296432015105998
0.4710000000000003,1.81,1.1249490000000002,0.5632473,1.127651,6769.368,0.00047100000000000034,0.0018100000000000002,0.00016920106382642346,2.656332057558456e-05,7.119691004534349e-05,0.4300883630139653
0.4760000000000003,1.81,1.125224,0.5632876,1.1277320000000002,6766.567999999999,0.00047600000000000035,0.0018100000000000002,0.0002250422182613695,3.925862962457581e-05,0.00010571660229121197,0.3797578175626168
0.4810000000000003,1.81,1.1249479999999998,0.5633035,1.127755,6768.219999999999,0.0004810000000000003,0.0018100000000000002,0.00011539497389396836,3.537583921265077e-05,5.73149195236281e-05,0.18099723754781064
0.4860000000000003,1.81,1.125177,0.5632726000000001,1.127812,6770.293,0.0004860000000000003,0.0018100000000000002,0.00013160927019023163,3.4897564384915947e-05,5.5641710972990765e-05,0.18116567003720258
0.4910000000000003,1.81,1.125249,0.5632373,1.127888,6766.776000000001,0.0004910000000000003,0.0018100000000000002,0.00016263148526654984,2.0751144546762284e-05,5.810335618529073e-05,0.312448395739205
0.49600000000000033,1.81,1.1249129999999998,0.5633271,1.12775,6771.120999999999,0.0004960000000000003,0.0018100000000000002,0.00013251792331607008,2.9135716912391195e-05,2.9664793948397348e-05,0.2583195695257097
0.5010000000000003,1.81,1.1251000000000002,0.5633358,1.1278869999999999,6768.372,0.0005010000000000004,0.0018100000000000002,0.00011009087155616814,2.601845498872093e-05,3.689173349137691e-05,0.27686819969092796
0.5060000000000003,1.81,1.12516,0.5633381,1.127904,6771.572999999999,0.0005060000000000004,0.0018100000000000002,0.00019829271292713606,5.025823315637644e-05,4.409081537013526e-05,0.36883736253254534
0.5110000000000003,1.81,1.125016,0.5632951,1.1277979999999999,6769.2699999999995,0.0005110000000000004,0.0018100000000000002,0.0002762317867298861,2.1801146758826876e-05,8.304215796811015e-05,0.29896488088072737
0.5160000000000003,1.81,1.125185,0.5633423,1.1279359999999998,6768.039999999999,0.0005160000000000004,0.0018100000000000002,0.00018553975315275842,2.4335365211976837e-05,5.730619512755781e-05,0.17320508075684046
0.5210000000000004,1.81,1.125312,0.5632788,1.127814,6770.894,0.0005210000000000004,0.0018100000000000002,0.00016702095676887638,3.9816579461344365e-05,6.636264009216007e-05,0.3958080342792775
0.5260000000000004,1.81,1.125059,0.563309,1.127818,6769.835000000001,0.0005260000000000003,0.0018100000000000002,0.0002175063217471959,3.606105932996028e-05,8.292164976651386e-05,0.2577304793774081
0.5310000000000004,1.81,1.124851,0.5633222,1.127826,6768.776000000001,0.0005310000000000003,0.0018100000000000002,0.0001800249982641187,2.2824548188287756e-05,6.959885056524333e-05,0.1514067369701996
0.5360000000000004,1.81,1.1252739999999999,0.5633478000000001,1.128053,6767.741,0.0005360000000000003,0.0018100000000000002,0.00015186836405257207,3.8592227196664354e-05,0.00010198529305740589,0.16646020545466889
0.5410000000000004,1.81,1.125105,0.5632895,1.1280109999999999,6765.233,0.0005410000000000004,0.0018100000000000002,0.00018095579570716355,3.320918547630425e-05,5.787054518493077e-05,0.6274081606101735
0.5460000000000004,1.81,1.124809,0.5632321000000001,1.1277409999999999,6765.254999999999,0.0005460000000000004,0.0018100000000000002,0.00021732234123532428,5.088310132057716e-05,4.657252408876526e-05,0.16895265609037063
0.5510000000000004,1.81,1.125124,0.5632784999999999,1.127868,6764.947,0.0005510000000000004,0.0018100000000000002,0.00021303520835770076,2.6272609310847672e-05,8.806815542522465e-05,0.10188719252202184
0.5560000000000004,1.81,1.124916,0.5633090000000001,1.127922,6763.306,0.0005560000000000004,0.0018100000000000002,0.00010622617379911084,2.9772470505474563e-05,4.2848570571249685e-05,0.25589841734579205
0.5610000000000004,1.81,1.125243,0.5632645999999999,1.1279160000000001,6763.572,0.0005610000000000004,0.0018100000000000002,0.00017493141513178043,2.1523010941790243e-05,9.189124006131529e-05,0.2294689521482097
0.5660000000000004,1.81,1.125147,0.5632916000000001,1.127869,6763.670999999999,0.0005660000000000004,0.0018100000000000002,0.00015805378831272674,2.498879749009362e-05,6.106553856311872e-05,0.39563746030943026
0.5710000000000004,1.81,1.124918,0.5633535000000001,1.12799,6764.681,0.0005710000000000004,0.0018100000000000002,0.00012952219886951986,2.670299608658023e-05,7.536577472563345e-05,0.2955486423586011
0.5760000000000004,1.81,1.125038,0.5633070000000001,1.12791,6765.285000000001,0.0005760000000000004,0.0018100000000000002,0.00012204917041914486,2.354145280138912e-05,8.099382692526511e-05,0.4499611094304952
0.5810000000000004,1.81,1.1250820000000001,0.5632556,1.1279050000000002,6766.7029999999995,0.0005810000000000005,0.0018100000000000002,0.00019281078807992444,2.5757329054074672e-05,7.579577824652243e-05,0.1998024023880786
0.5860000000000004,1.81,1.124813,0.5632384000000001,1.127863,6770.179000000001,0.0005860000000000005,0.0018100000000000002,9.654532614273634e-05,2.171266911276622e-05,6.197580172938046e-05,1.0661561799286514
0.5910000000000004,1.81,1.1250240000000002,0.5633008,1.1279249999999998,6769.168,0.0005910000000000004,0.0018100000000000002,0.00018139459749398393,2.7414594653212165e-05,5.625833271608903e-05,0.4625537806568917
0.5960000000000004,1.81,1.1251250000000002,0.5633382000000001,1.1280170000000003,6770.459,0.0005960000000000004,0.0018100000000000002,0.00022032929900489887,3.802578072835601e-05,8.521150157109134e-05,0.6050198343856991
0.6010000000000004,1.81,1.1250300000000002,0.5633338999999999,1.127918,6771.053,0.0006010000000000004,0.0018100000000000002,0.00018116291011131675,4.409637173282534e-05,5.381449618829172e-05,0.23125959439549207
0.6060000000000004,1.81,1.1250189999999998,0.563244,1.127748,6777.65,0.0006060000000000004,0.0018100000000000002,0.00017563883397470263,3.230789377225859e-05,6.749814812274224e-05,0.3644996570643621
0.6110000000000004,1.81,1.125084,0.5632842,1.127818,6774.736999999999,0.0006110000000000004,0.0018100000000000002,0.0001851593907961677,3.1779867841122975e-05,6.69029147346839e-05,0.1892115218479098
0.6160000000000004,1.81,1.125208,0.5632004,1.127833,6773.923,0.0006160000000000004,0.0018100000000000002,9.682974749528032e-05,3.482872377793845e-05,6.213694553163614e-05,0.24004374601290787
0.6210000000000004,1.81,1.1251349999999998,0.563355,1.127933,6775.017,0.0006210000000000005,0.0018100000000000002,0.00019592090240708765,4.168452950435224e-05,8.210359310044754e-05,0.43243612245051355
0.6260000000000004,1.81,1.124855,0.5633014000000001,1.128013,6774.048999999999,0.0006260000000000005,0.0018100000000000002,0.00014200352108310234,3.1347089179066235e-05,5.7628118136907135e-05,0.4542125053320275
0.6310000000000004,1.81,1.12516,0.5633376,1.1279909999999997,6771.907000000001,0.0006310000000000005,0.0018100000000000002,0.00019380402472596921,2.9540480700217385e-05,7.515982969648365e-05,0.1286118190524981
0.6360000000000005,1.81,1.124978,0.5633533,1.127938,6766.254000000001,0.0006360000000000005,0.0018100000000000002,0.0001414072133945305,4.065968519308718e-05,5.153639490690034e-05,0.5543861470130111
0.6410000000000005,1.81,1.125264,0.5632791,1.127859,6764.834,0.0006410000000000005,0.0018100000000000002,0.00017619307591388076,3.928218425699408e-05,4.0607881008484894e-05,0.08558037158125552
0.6460000000000005,1.81,1.1251039999999999,0.5633188,1.127861,6764.091,0.0006460000000000005,0.0018100000000000002,0.00011421033228209993,2.6958486604405165e-05,6.300000000000529e-05,0.22571885167182884
0.6510000000000005,1.81,1.124748,0.5632522,1.1277940000000002,6763.63,0.0006510000000000004,0.0018100000000000002,0.0002139999999999846,2.918492761684052e-05,6.390618123470648e-05,0.23486166140943807
0.6560000000000005,1.81,1.125022,0.5633080999999999,1.1279360000000003,6766.151999999999,0.0006560000000000004,0.0018100000000000002,0.00011813551540498442,2.486141588887189e-05,5.499090833947501e-05,0.2694735608551849
0.6610000000000005,1.81,1.1251900000000001,0.5632916000000001,1.1279109999999999,6762.084,0.0006610000000000005,0.0018100000000000002,0.00010079682534681506,3.392992779243023e-05,5.717516943569258e-05,0.10827742146915006
0.6660000000000005,1.81,1.125041,0.5632680000000001,1.12782,6763.498000000001,0.0006660000000000005,0.0018100000000000002,0.0002556345047132735,3.662785825025228e-05,6.131883886701609e-05,0.1799333209830091
0.6710000000000005,1.81,1.124917,0.5633408,1.1279540000000001,6760.1849999999995,0.0006710000000000005,0.0018100000000000002,0.00012884486796142146,3.1536645351075e-05,6.167657578046025e-05,0.24658669874929973
0.6760000000000005,1.81,1.125637,0.5633039,1.1278299999999999,6760.705,0.0006760000000000005,0.0018100000000000002,0.00022547948908937282,3.605398729682087e-05,8.579044235809374e-05,0.526445628721437
0.6810000000000005,1.81,1.1251799999999998,0.5633458,1.12815,6761.613,0.0006810000000000005,0.0018100000000000002,0.00022022715545548462,1.6684124190379424e-05,8.438009243892402e-05,0.1200874681222226
0.6860000000000005,1.81,1.12531,0.5633153,1.127804,6760.754000000001,0.0006860000000000005,0.0018100000000000002,0.0002102855201862423,2.840088026806632e-05,7.00285656000156e-05,0.1626161123630098
