"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dNTC [Ohm]"
0.15100000000000005,1.2,0.8637319,0.4425146,0.1841769,10357.850000000002,0.00015100000000000007,0.0012,0.0007616154475849234,1.4485855169792586e-05,0.0012480520381778978,0.19104973174531376
0.15600000000000006,1.2,0.8692436999999998,0.44250829999999997,0.1945,10357.51,0.00015600000000000005,0.0012,0.00041978924474072286,2.5787787807415534e-05,0.0007913077783012132,0.13000000000047293
0.16100000000000006,1.2,0.8761426999999999,0.4425362,0.2056518,10357.780000000002,0.00016100000000000006,0.0012,0.0009436626568853927,2.837534140764286e-05,0.0009497046698842771,0.20880613017811692
0.16600000000000006,1.2,0.8788218999999999,0.4424519,0.22766580000000003,10357.17,0.00016600000000000008,0.0012,0.0011731787971149125,2.8994654679787826e-05,0.000995109923576282,0.2531797780235596
0.17100000000000007,1.21,0.88452,0.44251119999999994,0.2458295,10355.710000000001,0.00017100000000000006,0.00121,0.0007898674572357166,2.588744869623354e-05,0.001042802018601803,0.06999999999955304
0.17600000000000007,1.21,0.8928292000000001,0.4424256,0.25125590000000003,10354.41,0.00017600000000000008,0.00121,0.000622149789037975,1.726962651594846e-05,0.0006518801193471155,0.10440306508948533
0.18100000000000008,1.21,0.9017228000000002,0.44247820000000004,0.2563625,10352.920000000002,0.0001810000000000001,0.00121,0.0007781802875940765,2.666383318280381e-05,0.000594569802462252,0.15362291495741007
0.18600000000000008,1.21,0.9093933,0.44246869999999994,0.26242409999999994,10349.06,0.00018600000000000008,0.00121,0.0005656467183675613,2.3870693328864105e-05,0.0007003955239719884,0.12806248474844106
0.1910000000000001,1.21,0.918314,0.4424626,0.26876930000000004,10348.710000000001,0.0001910000000000001,0.00121,0.0007691187164540876,2.417933001553662e-05,0.0007083360854848487,0.29137604568694275
0.1960000000000001,1.21,0.9244349,0.4424879,0.27558770000000005,10347.439999999999,0.0001960000000000001,0.00121,0.0009365481781520817,2.1663102270916808e-05,0.0008485950801177184,0.12806248474878199
0.2010000000000001,1.22,0.9310067,0.44258749999999997,0.28212170000000003,10344.3,0.0002010000000000001,0.00122,0.000784763665061046,3.421476289557106e-05,0.0003816708136601612,0.24494897427846632
0.2060000000000001,1.22,0.9382113000000001,0.4425761,0.28875179999999995,10342.83,0.0002060000000000001,0.00122,0.0007625223996709753,2.2509775654150136e-05,0.0006376929982366109,0.07810249675904792
0.2110000000000001,1.22,0.9433512000000001,0.44259750000000003,0.29513559999999994,10339.53,0.00021100000000000011,0.00122,0.0009493641872326835,1.721191447805645e-05,0.0011970004344193032,0.30675723300356644
0.2160000000000001,1.23,0.9472532999999999,0.44263240000000004,0.30106160000000004,10335.369999999999,0.0002160000000000001,0.00123,0.0013971480988069788,2.0514385196735976e-05,0.00044763315337450235,0.26476404589767516
0.2210000000000001,1.23,0.9537161000000001,0.44267310000000004,0.3067847,10328.350000000002,0.0002210000000000001,0.00123,0.0010517337543313949,3.545546502303962e-05,0.0006383309564794791,0.42720018726587655
0.22600000000000012,1.24,0.9574412999999999,0.44268909999999995,0.31253949999999997,10321.119999999999,0.00022600000000000013,0.00124,0.0006101588399752908,2.4406761358282544e-05,0.0007543732829309332,0.38157568056677443
0.23100000000000012,1.24,0.962392,0.4427058,0.3182487,10311.91,0.00023100000000000014,0.00124,0.0011577427175326897,1.6154256405044398e-05,0.0005293955137701925,0.5855766388784022
0.23600000000000013,1.24,0.9667711999999999,0.4426913,0.32326,10301.84,0.00023600000000000013,0.00124,0.0014504686001427262,3.838762821535284e-05,0.0008875487592239722,0.6974238309666299
0.24100000000000013,1.25,0.9713457,0.4427093999999999,0.3292097,10290.720000000001,0.00024100000000000014,0.00125,0.0011225783758829545,1.339552163971308e-05,0.0005842749438406561,0.7359347797189718
0.24600000000000014,1.26,0.9757329,0.4427695,0.33429680000000006,10276.69,0.0002460000000000001,0.00126,0.0010001420349130378,2.5433245958783138e-05,0.0012669500226922918,0.6963476143420084
0.2510000000000001,1.26,0.9799037,0.44275180000000003,0.3391747,10265.42,0.00025100000000000014,0.00126,0.0012595116553648848,1.212270596855535e-05,0.001073759661190533,0.46216880033177654
0.2560000000000001,1.26,0.9836924,0.4427994,0.3447694,10261.929999999998,0.0002560000000000001,0.00126,0.0021336230313717475,2.42783854487873e-05,0.0009468015842825748,0.915478017213031
0.2610000000000001,1.27,0.9881374,0.4427473,0.3499371,10248.34,0.0002610000000000001,0.00127,0.0014101880867458838,3.025574325645706e-05,0.0009493718396919113,0.6858571279792602
0.2660000000000001,1.28,0.9929674000000001,0.44280549999999996,0.35443729999999996,10237.6,0.0002660000000000001,0.00128,0.0013858564283503576,2.52398494448796e-05,0.00051293996724763,0.2645751311061153
0.27100000000000013,1.28,0.9980537,0.4428281,0.35980940000000006,10228.02,0.00027100000000000014,0.00128,0.0011736741498388841,2.023091693424864e-05,0.000953373609871805,0.7359347797189274
0.27600000000000013,1.29,1.002288,0.442856,0.36427899999999996,10215.650000000001,0.00027600000000000015,0.0012900000000000001,0.0013043603796497377,2.0410781464715874e-05,0.0008537403586571366,0.745989276062289
0.28100000000000014,1.29,1.005134,0.44285019999999997,0.36873469999999997,10203.28,0.00028100000000000016,0.0012900000000000001,0.0014788387336014364,3.317468914700581e-05,0.0012083106430053508,0.6764613810114115
0.28600000000000014,1.29,1.009377,0.44290909999999994,0.37257830000000003,10188.600000000002,0.0002860000000000002,0.0012900000000000001,0.0015614099397659779,2.216957374420174e-05,0.0016294581952293284,0.7720103626247795
0.29100000000000015,1.3,1.0126979999999999,0.4428871,0.3770581,10174.880000000001,0.00029100000000000013,0.0013000000000000002,0.0007540132624828071,2.0608008152167062e-05,0.0011301556043306603,0.6867313885354147
0.29600000000000015,1.3,1.016956,0.4429379,0.3806805,10159.369999999999,0.00029600000000000015,0.0013000000000000002,0.0011608031702231166,5.315910082009179e-05,0.0011884811525640622,0.8820997676000047
0.30100000000000016,1.31,1.020961,0.44301050000000003,0.38491169999999997,10144.3,0.00030100000000000016,0.0013100000000000002,0.0008512161887558126,2.0626439343712993e-05,0.001577206077213758,0.7321202087089053
0.30600000000000016,1.31,1.0247750000000002,0.44313139999999995,0.3883609,10133.42,0.0003060000000000002,0.0013100000000000002,0.001591767885088776,2.180917238228414e-05,0.00042120908109870254,0.6305553108173583
0.31100000000000017,1.31,1.028311,0.4431094,0.3915239,10116.49,0.0003110000000000002,0.0013100000000000002,0.001243257415019092,1.5409088227399078e-05,0.001066361050489003,1.2668464784655131
0.31600000000000017,1.31,1.032327,0.4431568,0.39488690000000004,10101.560000000001,0.0003160000000000002,0.0013100000000000002,0.0010979257716257661,4.555392409002849e-05,0.001595904787260194,0.16852299546349264
0.3210000000000002,1.32,1.0358170000000002,0.4431358,0.398454,10088.15,0.00032100000000000016,0.00132,0.0013500596283127647,1.7639727889058094e-05,0.0017668872629570858,0.7978095010716714
0.3260000000000002,1.32,1.040289,0.4431386,0.4006702,10078.66,0.00032600000000000017,0.00132,0.0009130876190158144,3.0715468415767606e-05,0.0007546882535192942,0.6053098380168046
0.3310000000000002,1.33,1.043778,0.4431596,0.40310570000000007,10062.9,0.0003310000000000002,0.00133,0.001226636050342547,2.7727964223871914e-05,0.001097317096376425,0.8197560612767324
0.3360000000000002,1.33,1.047908,0.44316279999999997,0.4054163,10050.47,0.0003360000000000002,0.00133,0.0019409729518980688,2.8749956521701413e-05,0.0012618855772216333,0.6783067152844117
0.3410000000000002,1.33,1.0504719999999999,0.4431833,0.40736439999999996,10035.4,0.0003410000000000002,0.00133,0.0017411881001201286,1.5780050697000178e-05,0.0013626934504869458,0.8763560920081537
0.3460000000000002,1.33,1.0534620000000001,0.4432448,0.4079014999999999,10019.1,0.0003460000000000002,0.00133,0.001189090408673799,2.77841681538222e-05,0.001436899665947485,0.830662386291917
0.3510000000000002,1.33,1.057212,0.44335240000000004,0.4091372,10002.02,0.0003510000000000002,0.00133,0.0008836039836940361,2.5176179217669755e-05,0.0010101061132376096,0.8997777503363762
0.3560000000000002,1.33,1.0614570000000003,0.4433738,0.4113063,9984.907,0.0003560000000000002,0.00133,0.0007251489502164564,2.1775215268739114e-05,0.0012515214780418214,0.9936503409147622
0.3610000000000002,1.34,1.0663699999999998,0.4433281,0.41244450000000005,9969.295,0.0003610000000000002,0.00134,0.0019718975632623853,3.029339862081468e-05,0.001713011689977621,0.5446329038905898
0.3660000000000002,1.34,1.0687820000000001,0.443353,0.4146251,9951.990000000002,0.0003660000000000002,0.00134,0.0009744516406677166,1.6745148551147755e-05,0.0016164185380030728,0.5622810685058753
0.3710000000000002,1.34,1.0712240000000002,0.44334560000000006,0.4148581,9939.336,0.00037100000000000024,0.00134,0.0014680408713656466,2.4715177523121403e-05,0.0014490649709381557,0.9727198980180775
0.3760000000000002,1.34,1.0760239999999999,0.44339259999999997,0.41649530000000007,9925.382999999998,0.00037600000000000025,0.00134,0.0015396571046827183,1.4887578715153166e-05,0.0008203170179875595,0.8419269564514118
0.3810000000000002,1.34,1.0790710000000001,0.44341639999999993,0.4179227,9911.401000000002,0.00038100000000000026,0.00134,0.001444364566167422,1.8752066552788118e-05,0.0012190027932699697,0.5980209026445313
0.38600000000000023,1.34,1.0814549999999998,0.4433556,0.4185542,9901.641000000001,0.0003860000000000002,0.00134,0.001065478765626028,2.327316050732713e-05,0.001279045487854122,0.9320670576735357
0.39100000000000024,1.35,1.0850240000000002,0.44342329999999996,0.4204554000000001,9887.31,0.00039100000000000023,0.00135,0.001378943073516787,2.0352149763602416e-05,0.0010410381549203654,0.6423083371714178
0.39600000000000024,1.35,1.08753,0.4434599,0.4213227,9878.651000000002,0.00039600000000000025,0.00135,0.0013544150028702514,1.8338211472227035e-05,0.001519518413840382,0.5521313249579799
0.40100000000000025,1.35,1.0900340000000002,0.44347260000000005,0.4227502,9871.058,0.00040100000000000026,0.00135,0.001243520808028564,2.1195282493995504e-05,0.001118707271809744,0.2722425389244818
0.40600000000000025,1.35,1.093584,0.44348219999999994,0.4246456,9860.351,0.0004060000000000003,0.00135,0.0010426332049191397,1.5822768405055664e-05,0.001203602775005112,0.8035104230810716
0.41100000000000025,1.35,1.0953469999999998,0.4435396,0.42500689999999997,9846.935999999998,0.0004110000000000003,0.00135,0.0009190435245405716,9.604165762840166e-06,0.0017102497741557988,0.9597207927307023
0.41600000000000026,1.35,1.0989799999999998,0.4435485,0.42721159999999997,9832.489,0.00041600000000000025,0.00135,0.0009309564973724665,2.5831182706178864e-05,0.001325915472418957,0.8181864090782497
0.42100000000000026,1.36,1.1019739999999998,0.4436578,0.42815580000000003,9816.749,0.00042100000000000026,0.00136,0.0007666837679252212,3.44290574950918e-05,0.0012168105686588945,0.7744088067681272
0.42600000000000027,1.36,1.1033140000000001,0.44369689999999995,0.4285756,9799.52,0.00042600000000000027,0.00136,0.001350978904350478,2.415967715016453e-05,0.0008903340047420454,0.8039527349291128
0.43100000000000027,1.36,1.105882,0.4437087,0.4306444,9781.537,0.0004310000000000003,0.00136,0.0013714138689688196,2.1246411461707404e-05,0.0008671079748220573,0.6386556192504286
0.4360000000000003,1.36,1.1076700000000002,0.4437873,0.4320207,9766.317,0.0004360000000000003,0.00136,0.0011794575024137272,2.273345552264251e-05,0.0009602549713487493,0.4711273713127583
0.4410000000000003,1.36,1.1103550000000002,0.44374159999999996,0.43245690000000003,9748.247,0.0004410000000000003,0.00136,0.0007425530284094222,1.2499599993601638e-05,0.0009382354128895435,0.8399529748740083
0.4460000000000003,1.36,1.112431,0.443785,0.4345004,9735.479000000001,0.00044600000000000027,0.00136,0.0008708553266760047,2.0692993983465666e-05,0.0014611869284934088,0.7684328207465096
0.4510000000000003,1.36,1.113718,0.44377359999999993,0.43598600000000004,9719.163999999999,0.0004510000000000003,0.00136,0.000853379165435863,2.234367919569354e-05,0.001932508318222716,0.8642939314839664
0.4560000000000003,1.37,1.115921,0.4437849,0.4377181,9706.305,0.0004560000000000003,0.0013700000000000001,0.0009999844998798844,3.381257162655462e-05,0.0013940048385855694,0.7052978094392888
0.4610000000000003,1.37,1.117319,0.44388539999999993,0.43946689999999994,9693.006000000001,0.0004610000000000003,0.0013700000000000001,0.0009171635622940737,2.12047164564834e-05,0.0008155110606239456,0.30272760032744545
0.4660000000000003,1.37,1.118679,0.4439146,0.4403152,9679.810999999998,0.0004660000000000003,0.0013700000000000001,0.0006873201582959701,2.7448861542872443e-05,0.0008974687515451447,0.7461829534370827
0.4710000000000003,1.37,1.1205690000000001,0.4439109,0.4427131,9676.887999999999,0.00047100000000000034,0.0013700000000000001,0.0005773465164006873,2.8476130355082688e-05,0.0006859216354657401,1.497676867685225
0.4760000000000003,1.37,1.1217640000000002,0.4439505,0.44504109999999997,9664.794000000002,0.00047600000000000035,0.0013700000000000001,0.0008978440844600791,3.793217631511456e-05,0.000954115973034726,1.2576104325267614
0.4810000000000003,1.38,1.12229,0.4439286,0.4471179,9655.9,0.0004810000000000003,0.00138,0.0004873191972414114,3.780529063503771e-05,0.0009039316843655835,1.2174317229316487
0.4860000000000003,1.38,1.123205,0.4440147,0.44939549999999995,9638.011999999999,0.0004860000000000003,0.00138,0.00059953732160727,3.162609681892393e-05,0.0008115536026658978,0.5213405796595295
0.4910000000000003,1.39,1.1236330000000003,0.4439896000000001,0.45194039999999996,9625.149000000001,0.0004910000000000003,0.00139,0.0005810860521472022,1.925720644329754e-05,0.0008001433871500798,0.925618171818259
0.49600000000000033,1.39,1.1238369999999998,0.4439853,0.4550335,9613.255000000001,0.0004960000000000003,0.00139,0.0003936000508129814,3.703795350716974e-05,0.0007022895770264582,0.9044031180837142
0.5010000000000003,1.39,1.124175,0.4440669,0.45858869999999996,9596.856000000002,0.0005010000000000004,0.00139,0.0003908516342552317,1.4279005567620898e-05,0.0007106915012858845,0.5878128954010527
0.5060000000000003,1.4,1.124799,0.44412149999999995,0.46205949999999996,9583.448,0.0005060000000000004,0.0014,0.00017846288129469098,2.9813587506363495e-05,0.00036926853372580055,0.8337601573591773
0.5110000000000003,1.4,1.1248670000000003,0.4440537,0.46623529999999996,9564.527999999997,0.0005110000000000004,0.0014,0.00023418155350066276,3.085465929158636e-05,0.00042084345070347027,0.9237835244252207
0.5160000000000003,1.4,1.124825,0.4440919,0.46789059999999993,9551.404,0.0005160000000000004,0.0014,0.000270083320477241,2.0403186025717475e-05,0.0016053860096562446,0.2604688081132656
0.5210000000000004,1.4,1.1254600000000001,0.4442018,0.4710984999999999,9535.748,0.0005210000000000004,0.0014,0.0002980939449234052,1.942575609853852e-05,0.0001440952809775492,1.0006178091562252
0.5260000000000004,1.41,1.124964,0.4441364,0.47567080000000006,9518.421000000002,0.0005260000000000003,0.00141,0.0003647519705224386,1.631073266288105e-05,5.5454125184695944e-05,0.9282397319661
0.5310000000000004,1.41,1.124857,0.4442017,0.4803814,9503.329000000002,0.0005310000000000003,0.00141,0.00021302816715164347,2.623756848490664e-05,0.00019478305881159258,0.8943539567757286
0.5360000000000004,1.42,1.125184,0.4442913,0.48480460000000003,9481.782000000001,0.0005360000000000003,0.00142,0.0002848227519002036,1.6643617395266388e-05,8.96160699874637e-05,1.2765093027470293
0.5410000000000004,1.42,1.124736,0.4442451,0.4890072,9462.471000000001,0.0005410000000000004,0.00142,0.00021550870052043845,1.7328877632448168e-05,0.00012357329808660724,1.1528872451373418
0.5460000000000004,1.43,1.124924,0.44426570000000004,0.49356799999999995,9439.992999999999,0.0005460000000000004,0.00143,0.0002766297164080822,2.5167637950342345e-05,8.286495037107292e-05,1.2131615720916111
0.5510000000000004,1.43,1.125428,0.4443652,0.49846500000000005,9417.176,0.0005510000000000004,0.00143,0.0001620987353436623,2.36465642324664e-05,0.00017442534219545234,1.1270421465055862
0.5560000000000004,1.44,1.1248999999999998,0.4444496,0.5043195999999999,9395.859,0.0005560000000000004,0.0014399999999999999,0.00023545700244417708,2.684846364319383e-05,0.00016968394149124728,0.9796167618002841
0.5610000000000004,1.44,1.124838,0.4444692,0.5095142,9372.508,0.0005610000000000004,0.0014399999999999999,0.000270066658438218,1.6172816699633892e-05,7.125419285907675e-05,1.1613509374860116
0.5660000000000004,1.45,1.125062,0.4445226000000001,0.5139906000000001,9351.323,0.0005660000000000004,0.00145,0.00015025311976792598,2.5436980952936344e-05,8.029719795859845e-05,0.9083507031976339
0.5710000000000004,1.45,1.1249689999999999,0.44458359999999997,0.5187424999999999,9333.05,0.0005710000000000004,0.00145,0.00019075901027207966,2.063589106388239e-05,5.24866649731094e-05,0.8481980900711434
0.5760000000000004,1.46,1.1247219999999998,0.44458070000000005,0.5233795,9313.751,0.0005760000000000004,0.00146,0.0002382351779229563,2.1647401691653896e-05,7.91267969780145e-05,1.3770653579263876
0.5810000000000004,1.46,1.1250940000000003,0.444662,0.5279349,9291.102,0.0005810000000000005,0.00146,0.00019090311678963937,3.629325006112957e-05,5.3750255813351444e-05,0.8694227970327423
0.5860000000000004,1.47,1.125377,0.44475030000000004,0.5324,9273.575,0.0005860000000000005,0.00147,0.00020099999999996542,2.4588818597083187e-05,7.232703505605528e-05,0.7004605627728886
0.5910000000000004,1.47,1.1250710000000002,0.4447920999999999,0.5370108,9250.002,0.0005910000000000004,0.00147,0.00017918984346217907,3.196075718752764e-05,8.321874788772434e-05,1.1849793247142868
0.5960000000000004,1.48,1.1249919999999998,0.4447032999999999,0.5415469,9229.158,0.0005960000000000004,0.00148,0.00021056115501202704,3.661161018037879e-05,6.713933273426474e-05,0.8052304018105014
0.6010000000000004,1.48,1.1251839999999997,0.44475299999999995,0.5461046000000002,9212.935000000001,0.0006010000000000004,0.00148,0.0001671645895517289,1.5079787796919483e-05,8.880675649972186e-05,1.6823094245709882
0.6060000000000004,1.49,1.1252300000000002,0.4448804,0.5507877000000001,9189.105,0.0006060000000000004,0.00149,0.00023634720222587795,4.984816947491785e-05,6.235711667485513e-05,0.9119237906754005
0.6110000000000004,1.49,1.124708,0.44483770000000006,0.5553578000000001,9174.001999999999,0.0006110000000000004,0.00149,0.0002294689521482133,2.0489265482202756e-05,5.886221198697209e-05,0.5938147859395017
0.6160000000000004,1.5,1.124937,0.44493689999999997,0.5595393,9158.214000000002,0.0006160000000000004,0.0015,0.00018144145061149212,2.9924738929514938e-05,6.345242312158431e-05,1.0624236443151764
0.6210000000000004,1.51,1.125194,0.44492770000000004,0.5641375,9143.05,0.0006210000000000005,0.00151,0.00017367786272295442,2.23743156319886e-05,4.888813762048768e-05,1.4313909319261797
0.6260000000000004,1.51,1.125181,0.444944,0.5687882,9123.876,0.0006260000000000005,0.00151,0.0001586474077947599,2.167948338868358e-05,7.615090281803684e-05,0.3174019533649746
0.6310000000000004,1.51,1.125365,0.44498239999999994,0.5734155999999999,9107.449999999999,0.0006310000000000005,0.00151,0.00028154040562592124,2.965872552891804e-05,5.1182418856479366e-05,1.7838834042618459
0.6360000000000005,1.52,1.125806,0.4450609,0.5780491,9084.521,0.0006360000000000005,0.00152,0.00025156311335327854,1.6937827487607743e-05,4.619837659484813e-05,1.497073478490598
0.6410000000000005,1.53,1.1250550000000001,0.44505909999999993,0.582647,9064.104,0.0006410000000000005,0.0015300000000000001,0.00020718349355103175,1.7637743619863213e-05,7.651535793550396e-05,0.8628232727507102
0.6460000000000005,1.53,1.1256510000000002,0.44509699999999996,0.5871810000000001,9041.824,0.0006460000000000005,0.0015300000000000001,0.0003132554867835726,2.2543291685116918e-05,9.093074287612104e-05,0.550258121248312
0.6510000000000005,1.54,1.12561,0.4451164,0.5919403999999999,9024.809,0.0006510000000000004,0.0015400000000000001,0.00018761663039292597,2.0809613163153013e-05,9.202412727106554e-05,0.917109044770407
0.6560000000000005,1.54,1.125672,0.445202,0.5966726,9003.369999999999,0.0006560000000000004,0.0015400000000000001,0.0001586064311432872,1.7871765441611633e-05,6.45541633049408e-05,1.458163228174332
0.6610000000000005,1.55,1.125024,0.4451962,0.6013184,8979.579000000002,0.0006610000000000005,0.0015500000000000002,0.00011164228589564506,2.1060864179804077e-05,6.611686622942611e-05,0.7311422570200586
0.6660000000000005,1.55,1.125141,0.44522569999999995,0.6060559000000001,8957.842999999999,0.0006660000000000005,0.0015500000000000002,0.00021782791373007806,3.539505615195256e-05,9.54803121067367e-05,1.109018034118555
0.6710000000000005,1.56,1.1247950000000002,0.4452214,0.6106759,8937.717999999999,0.0006710000000000005,0.0015600000000000002,0.0001690709910067246,1.8921944931750567e-05,8.016913371118097e-05,0.6706832337249573
0.6760000000000005,1.56,1.124645,0.4452354999999999,0.6155443,8915.984999999999,0.0006760000000000005,0.0015600000000000002,0.0001511456251434233,1.993614807328717e-05,5.800181031657781e-05,1.1628176985241063
0.6810000000000005,1.56,1.124731,0.44530900000000007,0.620215,8892.895,0.0006810000000000005,0.0015600000000000002,0.00016483021567657594,2.6191601707418564e-05,4.91487537990462e-05,1.3879787462349111
0.6860000000000005,1.57,1.125494,0.4453222,0.6251789000000001,8872.728,0.0006860000000000005,0.00157,0.00012289833196588512,3.643844123999378e-05,6.628793253677303e-05,1.2452855094314836
0.6910000000000005,1.57,1.1250259999999999,0.4453397,0.6294346000000001,8848.582999999999,0.0006910000000000005,0.00157,0.0001992586259111706,2.1670486842710843e-05,5.888836897045226e-05,1.5627990913739593
0.6960000000000005,1.58,1.1250120000000001,0.4454255,0.6348579,8821.984,0.0006960000000000005,0.00158,0.00016320539206782006,2.3122499864857476e-05,4.785070532395207e-05,1.2409125674279025
0.7010000000000005,1.59,1.125248,0.4454662,0.6394011,8796.726,0.0007010000000000006,0.00159,0.00016898520645314502,2.075957610356763e-05,9.886602045193469e-05,1.4551852115794657
